20200310,B,1841,free
20201225,D,587,free
20200210,D,1248,loan
20201020,E,2767,free
20200612,F,2988,loan
20201108,B,2458,free
20201103,F,2971,free
20201016,C,2397,free
20200319,C,1363,free
20201204,F,2097,loan
20201215,D,2431,free
20200810,F,4018,free
20200203,C,1499,loan
20200725,C,3729,free
20200823,F,4290,free
20201012,C,687,free
20200709,C,2560,loan
20200928,F,2407,loan
20201126,E,4498,free
20201021,A,4439,loan
20200923,C,3728,loan
20200320,E,747,free
20200106,F,3652,free
20200524,C,2850,free
20201023,C,3346,free
20201014,F,4953,free
20201118,F,2084,free
20201013,B,1517,free
20200928,C,3293,loan
20200908,D,2962,free
20200815,C,3181,free
20200920,D,584,loan
20200531,A,3710,loan
20200310,C,1420,loan
20200410,B,1880,free
20200207,E,4015,free
20200127,C,4724,loan
20200227,D,2007,loan
20200122,A,1614,free
20201114,A,3523,loan
20200410,E,3608,free
20200905,C,2665,free
20201009,B,2803,free
20200714,A,2040,free
20201006,C,3007,free
20200120,D,3210,loan
20200904,C,2991,loan
20201003,B,4237,loan
20201004,C,3861,loan
20200106,D,1321,free
20200423,E,1430,free
20200710,E,4412,free
20201218,B,4573,loan
20200930,B,943,free
20200428,E,836,loan
20201114,C,2983,loan
20200701,C,4303,free
20201225,A,1749,free
20201109,C,3823,free
20200222,A,3319,loan
20201031,B,929,loan
20200526,A,1466,free
20201228,A,2996,loan
20200715,A,4804,loan
20200823,E,1291,free
20201022,A,2277,loan
20201213,A,4000,free
20200204,B,1832,free
20200928,F,3584,free
20200103,E,4655,loan
20200719,A,2228,loan
20201213,F,2182,loan
20201226,B,4370,loan
20201231,C,4203,free
20200906,D,2022,free
20200405,A,4512,loan
20200506,B,899,free
20200529,B,624,loan
20200331,D,1586,free
20200101,B,3407,loan
20201006,E,4678,free
20200820,B,3816,free
20200113,F,2146,free
20201219,F,1182,free
20200612,F,2534,free
20200707,E,3841,free
20200912,D,2233,loan
20200316,E,2124,loan
20200816,B,1743,loan
20201111,C,4936,loan
20201130,B,659,free
20201223,D,4618,free
20200308,B,766,loan
20200930,D,3755,free
20200329,E,2626,loan
20200706,F,2821,loan
20200408,B,1892,free
20201012,C,3090,loan
20200325,E,2506,free
20200914,F,1920,loan
20200108,A,1276,free
20200104,E,3341,loan
20201018,C,2020,loan
20200507,A,525,free
20200322,A,1307,loan
20200124,A,4126,loan
20200302,B,3817,free
20200216,F,2507,free
20200710,D,1639,loan
20201215,E,3260,free
20200426,B,2764,loan
20200116,C,3595,free
20200602,F,2847,loan
20200117,A,923,loan
20201129,E,2073,loan
20200102,C,1455,loan
20200408,C,1462,free
20200922,E,1577,free
20200118,C,4533,loan
20200512,E,4348,loan
20201209,E,2242,free
20200930,F,1323,free
20200114,D,769,loan
20200905,F,4134,loan
20201215,A,2573,free
20200410,E,4264,loan
20201125,B,740,free
20200512,E,3371,free
20200711,C,3385,loan
20200609,F,3569,loan
20201113,D,3425,free
20200127,C,4596,loan
20200129,B,3213,loan
20201107,C,2754,free
20200923,F,4136,loan
20200215,C,1178,free
20201221,A,4524,loan
20200318,E,3285,loan
20201013,D,1065,free
20201207,A,848,loan
20200822,D,2839,free
20200823,E,1869,loan
20200730,E,4460,free
20200406,C,1139,loan
20200202,E,1660,loan
20201119,D,630,free
20200210,E,3927,loan
20201119,E,1190,free
20200409,A,1871,free
20200203,B,3942,free
20200728,B,4384,free
20200314,B,4160,free
20201216,D,3926,loan
20200525,E,2703,free
20200906,F,628,loan
20201029,A,1727,free
20200327,C,4427,free
20200110,B,1383,loan
20200227,C,1539,free
20201025,F,4965,free
20200322,E,3305,loan
20201104,B,2930,free
20200229,F,902,loan
20200527,C,1053,loan
20201121,B,3085,free
20200908,D,969,free
20200616,F,1036,free
20201223,D,3858,loan
20200427,D,2896,loan
20200901,E,4839,loan
20200622,F,1942,free
20200709,C,3184,loan
20200113,F,3576,loan
20200220,B,793,loan
20200220,C,2096,loan
20200330,C,3264,loan
20200525,F,4491,free
20200524,C,666,loan
20201012,C,1191,loan
20201215,F,793,free
20200820,B,3720,loan
20201102,C,1586,loan
20201023,C,2795,loan
20201226,B,2768,loan
20201007,C,1118,loan
20200209,A,4842,free
20200927,E,3313,free
20201103,B,3331,free
20201118,B,3679,loan
20200421,D,622,loan
20200621,D,4860,free
20200523,E,3018,free
20200723,A,1273,free
20200516,C,668,loan
20201129,A,3538,free
20200419,E,3952,loan
20201026,C,4432,free
20200303,D,2393,loan
20200501,C,4968,loan
20200624,C,4491,loan
