20200309,E,2278,free
20200204,B,2413,free
20201105,A,3097,free
20200906,F,2580,free
20200608,B,4662,free
20200917,D,4007,loan
20200611,D,1227,free
20201104,C,4776,free
20201222,D,1293,free
20201126,E,3943,loan
20200315,F,3237,loan
20200507,C,2971,free
20200628,C,1153,free
20200917,A,4471,free
20200906,A,2536,loan
20201215,C,1922,free
20200219,C,691,free
20200324,B,620,loan
20200528,E,1640,free
20200618,A,801,free
20200915,B,2791,loan
20200105,F,2462,loan
20201004,B,2230,free
20200904,A,3033,free
20200904,A,4231,free
20200508,C,610,loan
20201023,B,2497,free
20200628,B,2098,loan
20201107,C,1078,loan
20200314,A,2817,loan
20200303,E,3739,loan
20200413,F,4288,free
20200228,F,1923,free
20200128,F,2434,loan
20200206,A,4564,free
20201021,D,541,loan
20200808,E,3021,free
20200128,C,4634,loan
20200824,E,964,loan
20200813,F,3549,loan
20200911,F,3782,loan
20200328,F,2590,free
20200727,C,3257,free
20200517,B,3813,loan
20200524,D,3628,free
20200709,D,2730,loan
20200204,A,3941,loan
20200818,A,3384,free
20200728,B,2245,loan
20200331,A,2680,free
20200104,E,4812,free
20200605,E,1834,free
20201222,F,1187,free
20200529,C,4659,free
20200410,C,605,loan
20200926,D,751,loan
20201218,E,4454,loan
20200523,D,3231,free
20200602,D,4361,loan
20200602,E,845,free
20201004,B,4462,free
20200611,F,4173,free
20200105,F,4085,free
20201014,C,1268,loan
20201013,E,2017,free
20200720,B,4377,free
20200415,F,4529,loan
20200826,C,3696,loan
20200503,C,4909,free
20200422,F,2095,free
20201203,E,4698,free
20201102,F,2540,free
20200708,D,4242,loan
20201106,B,2494,free
20200720,F,3222,loan
20200518,A,989,loan
20200714,D,3869,free
20200425,A,3168,free
20200617,C,3211,loan
20201204,F,1911,loan
20200912,B,911,loan
20201116,E,4132,free
20200719,D,4662,free
20200130,F,2252,loan
20200422,E,1569,free
20200522,F,2396,loan
20201112,B,4677,loan
20200606,C,4838,free
20200717,D,4176,free
20200126,A,3378,loan
20201112,C,2260,free
20200822,C,4720,loan
20200919,D,2378,loan
20200914,B,4157,loan
20201119,E,3280,loan
20200726,C,3254,free
20200311,A,1225,free
20200303,F,3561,free
20201011,A,4734,free
20200214,A,794,loan
20200213,D,1496,loan
20200130,F,692,loan
20200610,A,3548,free
20200203,B,4121,loan
20201204,F,1553,loan
20200821,B,1976,free
20201017,E,4062,loan
20200722,A,1468,free
20201101,E,2076,free
20201107,F,4392,free
20200614,D,3949,loan
20200906,A,1365,free
20200812,F,1103,loan
20200204,C,4935,free
20201130,B,3476,loan
20200623,D,4922,free
20200523,B,4506,free
20201227,A,2804,loan
20201211,B,727,free
20200623,C,2376,loan
20200418,A,3070,loan
20200606,D,870,free
20201005,E,560,free
20200120,C,2130,free
20200528,F,4749,loan
20200113,B,769,free
20200213,C,2867,free
20201212,B,1584,free
20200805,B,2983,free
20200327,C,2977,loan
20201210,B,3780,loan
20201105,C,3101,loan
20200604,C,2602,loan
20201118,C,4202,free
20200129,F,3571,free
20200321,B,1934,loan
20200623,A,4129,free
20200826,B,2755,loan
20201001,D,4974,free
20200530,B,1730,loan
20200110,A,2724,free
20200703,D,4414,free
20201013,E,1818,loan
20201122,C,4918,loan
20200706,A,4208,loan
20201111,A,1192,free
20201020,D,4052,free
20200913,D,3596,free
20200325,D,3370,free
20201216,E,3598,loan
20201228,B,2115,loan
20200312,E,2327,free
20201112,E,1173,free
20200624,A,3801,free
20200801,A,2060,loan
20200713,E,1777,loan
20200120,D,2461,free
20200815,E,2898,loan
20200202,E,4990,free
20200131,E,3903,loan
20200617,A,3149,loan
20200305,B,3807,free
20200831,D,4832,loan
20200101,D,2063,loan
20201101,B,2700,free
20200213,B,4246,loan
20200430,F,4703,loan
20200306,A,646,loan
20201113,C,3386,free
20200713,D,3582,free
20201007,F,3189,loan
20201201,E,3417,free
20200625,F,4786,free
20200924,B,4521,loan
20200613,C,4873,free
20201008,A,851,free
20201107,A,3115,free
20200706,C,2118,free
20201031,E,1958,loan
20200517,D,740,free
20200128,D,4194,free
20200626,D,3944,loan
20200227,C,1775,loan
20200710,D,3369,loan
20201014,C,1525,loan
20200613,D,4805,loan
20201230,F,2480,free
20200802,C,4090,free
20200330,F,3248,loan
20200909,D,2470,free
20201111,D,1545,free
20200422,E,4092,loan
20201211,D,3394,free
20200602,F,2160,free
20201222,B,1505,loan
20201021,A,3801,loan
20200809,A,4796,loan
20200826,E,1255,loan
20200507,C,1465,loan
